company_name,url,city,state,country,employees,linkedin_url,founded,Industry,CityRanking,estimated_revenues,job_openings,keywords,LeadInvestors,Accelerator,btype,valuation,total_funding,product_url,indeed_url,growth_percentage,contact_info
AMI Expeditionary Healthcare,ami.health,Reston,VA,United States,423,http://www.linkedin.com/company/amiexpeditionaryhealthcare,,Hospital/Healthcare,13,114210000,127,,,,,,,https://www.growjo.com/company/AMI_Expeditionary_Healthcare,https://www.indeed.com/jobs?q=company%3A(AMI Expeditionary Healthcare),255%,For Contact Direct Phone Numbers and Emails see Lead411
Aspen Medical International,aspenmi.com,Reston,VA,United States,437,http://www.linkedin.com/company/aspenmedicalint,,Hospital/Healthcare,14,117990000,131,,,,,,,https://www.growjo.com/company/Aspen_Medical_International,https://www.indeed.com/jobs?q=company%3A(Aspen Medical International),255%,For Contact Direct Phone Numbers and Emails see Lead411
Thriveworks,thriveworks.com,Lynchburg,VA,United States,870,http://www.linkedin.com/company/thriveworks,2008,Healthcare,68,234900000,5,Healthcare,,,,,,https://www.growjo.com/company/Thriveworks,https://www.indeed.com/jobs?q=company%3A(Thriveworks),51%,For Contact Direct Phone Numbers and Emails see Lead411
Venture Global,venturegloballng.com,Arlington,VA,United States,321,http://www.linkedin.com/company/venture-global-lng-inc.,,Energy/Oil,16,78645000,39,"Energy, Oil and Gas",,,,,$125M,https://www.growjo.com/company/Venture_Global,https://www.indeed.com/jobs?q=company%3A(Venture Global),114%,For Contact Direct Phone Numbers and Emails see Lead411
ScienceLogic,sciencelogic.com,Reston,VA,United States,486,http://www.linkedin.com/company/sciencelogic,2003,Tech Services,18,70470000,41,"Direct Sales,SaaS,Data Storage,Enterprise Software,Information Security,Physical Storage,Security,Storage",,,B2B,,$214M,https://www.growjo.com/company/ScienceLogic,https://www.indeed.com/jobs?q=company%3A(ScienceLogic),6%,For Contact Direct Phone Numbers and Emails see Lead411
Brazen,brazen.com,Arlington,VA,United States,96,http://www.linkedin.com/company/brazen-careerist,2007,HRTech,19,12905000,17,saas,,,,,$13.4M,https://www.growjo.com/company/Brazen,https://www.indeed.com/jobs?q=company%3A(Brazen),140%,For Contact Direct Phone Numbers and Emails see Lead411
CareClix,careclix.com,Washington,VA,United States,93,http://www.linkedin.com/company/careclix,2010,Tech Services,139,13485000,1,,,,,,,https://www.growjo.com/company/CareClix,https://www.indeed.com/jobs?q=company%3A(CareClix),210%,For Contact Direct Phone Numbers and Emails see Lead411
Somatus,somatus.com,Vienna,VA,United States,191,http://www.linkedin.com/company/somatus,,Hospital/Healthcare,25,51570000,57,,Flare Capital Partners,,,,$80M,https://www.growjo.com/company/Somatus,https://www.indeed.com/jobs?q=company%3A(Somatus),103%,For Contact Direct Phone Numbers and Emails see Lead411
dLocal,dlocal.com,,VA,United States,339,http://www.linkedin.com/company/dlocal,,Fintech,207,44070000,1,,,,,,$357M,https://www.growjo.com/company/dLocal,https://www.indeed.com/jobs?q=company%3A(dLocal),61%,For Contact Direct Phone Numbers and Emails see Lead411
Hume Center for National Security and Technology at Virginia Tech,asdfwqerasdc,Blacksburg,VA,United States,73,http://www.linkedin.com/company/humevt,,Research,210,7446000,1,,,,,,,https://www.growjo.com/company/Hume_Center_for_National_Security_and_Technology_at_Virginia_Tech,https://www.indeed.com/jobs?q=company%3A(Hume Center for National Security and Technology at Virginia Tech),181%,For Contact Direct Phone Numbers and Emails see Lead411
Stardog Union,stardog.com,Arlington,VA,United States,95,http://www.linkedin.com/company/stardog-union,,Tech Services,27,13775000,12,saas,Tenfore Holdings,,,,$23.3M,https://www.growjo.com/company/Stardog_Union,https://www.indeed.com/jobs?q=company%3A(Stardog Union),13%,For Contact Direct Phone Numbers and Emails see Lead411
MarginEdge,marginedge.com,Falls Church,VA,United States,206,http://www.linkedin.com/company/marginedge,2015,Salestech,28,25085000,1,,,,,,$17.4M,https://www.growjo.com/company/MarginEdge,https://www.indeed.com/jobs?q=company%3A(MarginEdge),23%,For Contact Direct Phone Numbers and Emails see Lead411
Fluence,fluenceenergy.com,Arlington,VA,United States,354,http://www.linkedin.com/company/fluenceenergy,2018,Environmental,29,74340000,4,,,,,,$125M,https://www.growjo.com/company/Fluence,https://www.indeed.com/jobs?q=company%3A(Fluence),54%,For Contact Direct Phone Numbers and Emails see Lead411
MicroGEM,microgembio.com,Charlottesville,VA,United States,59,http://www.linkedin.com/company/microgembio,2015,Biotech,234,9145000,1,,,,,,,https://www.growjo.com/company/MicroGEM,https://www.indeed.com/jobs?q=company%3A(MicroGEM),157%,For Contact Direct Phone Numbers and Emails see Lead411
Federated Wireless,federatedwireless.com,Arlington,VA,United States,93,http://www.linkedin.com/company/federated-wireless,2012,Wireless,32,,5,Network / Hosting / Infrastructure,Woodford Investment Management,,B2B,,$133.7M,https://www.growjo.com/company/Federated_Wireless,https://www.indeed.com/jobs?q=company%3A(Federated Wireless),6%,For Contact Direct Phone Numbers and Emails see Lead411
Active Navigation,activenavigation.com,Reston,VA,United States,69,http://www.linkedin.com/company/active-navigation,2008,Tech Services,33,10005000,1,,,,,,$11M,https://www.growjo.com/company/Active_Navigation,https://www.indeed.com/jobs?q=company%3A(Active Navigation),8%,For Contact Direct Phone Numbers and Emails see Lead411
Apex Clean Energy,apexcleanenergy.com,Charlottesville,VA,United States,290,http://www.linkedin.com/company/apex-clean-energy,,Environmental,330,60900000,1,,,,,,$22.9M,https://www.growjo.com/company/Apex_Clean_Energy,https://www.indeed.com/jobs?q=company%3A(Apex Clean Energy),23%,For Contact Direct Phone Numbers and Emails see Lead411
ThreatConnect,threatconnect.com,Arlington,VA,United States,184,http://www.linkedin.com/company/threatconnect-inc,2011,IT Security,37,37536000,33,,,,,,$22M,https://www.growjo.com/company/ThreatConnect,https://www.indeed.com/jobs?q=company%3A(ThreatConnect),30%,For Contact Direct Phone Numbers and Emails see Lead411
Phone2Action,phone2action.com,Arlington,VA,United States,119,http://www.linkedin.com/company/phone2action-inc,2013,Tech Services,38,17255000,3,"saas, Finance,Human Resources Hr,Marketing,Media,Mobile",,,B2B,,$5.2M,https://www.growjo.com/company/Phone2Action,https://www.indeed.com/jobs?q=company%3A(Phone2Action),13%,For Contact Direct Phone Numbers and Emails see Lead411
West Creek Financial,westcreekfin.com,Glen Allen,VA,United States,231,http://www.linkedin.com/company/west-creek-financial,2014,Fintech,413,30030000,21,"Banking,Finance",Summit Action Fund,,,,$195.5M,https://www.growjo.com/company/West_Creek_Financial,https://www.indeed.com/jobs?q=company%3A(West Creek Financial),1%,For Contact Direct Phone Numbers and Emails see Lead411
BlueHalo,bluehalo.com,Arlington,VA,United States,108,http://www.linkedin.com/company/bluehalollc,2020,Defense,40,33264000,1,,,,,,,https://www.growjo.com/company/BlueHalo,https://www.indeed.com/jobs?q=company%3A(BlueHalo),135%,For Contact Direct Phone Numbers and Emails see Lead411
Dovel Technologies,doveltech.com,McLean,VA,United States,291,http://www.linkedin.com/company/dovel-technologies,2005,Digital Health,43,40600000,76,saas,,,,,,https://www.growjo.com/company/Dovel_Technologies,https://www.indeed.com/jobs?q=company%3A(Dovel Technologies),5%,For Contact Direct Phone Numbers and Emails see Lead411
ProLift Rigging,proliftrigging.com,Germantown,VA,United States,91,http://www.linkedin.com/company/proliftrigging,2010,Construction,496,26390000,1,,,,,,,https://www.growjo.com/company/ProLift_Rigging,https://www.indeed.com/jobs?q=company%3A(ProLift Rigging),127%,For Contact Direct Phone Numbers and Emails see Lead411
Groundworks,groundworkscompanies.com,Virginia Beach ,VA,United States,132,http://www.linkedin.com/company/groundworkscompanies,2016,Construction,505,38280000,23,,,,,,,https://www.growjo.com/company/Groundworks,https://www.indeed.com/jobs?q=company%3A(Groundworks),40%,For Contact Direct Phone Numbers and Emails see Lead411
Liqui-Box,liquibox.com,Richmond,VA,United States,364,http://www.linkedin.com/company/liqui-box,1961,Packaging,507,,18,,,,,,$605M,https://www.growjo.com/company/Liqui-Box,https://www.indeed.com/jobs?q=company%3A(Liqui-Box),-1%,For Contact Direct Phone Numbers and Emails see Lead411
SafeGuard Cyber,safeguardcyber.com,Charlottesville,VA,United States,60,http://www.linkedin.com/company/safeguard-cyber,2014,Tech Services,559,8700000,1,,,,,,$69.9M,https://www.growjo.com/company/SafeGuard_Cyber,https://www.indeed.com/jobs?q=company%3A(SafeGuard Cyber),50%,For Contact Direct Phone Numbers and Emails see Lead411
Goldbelt C6,goldbeltc6.com,Chesapeake,VA,United States,61,http://www.linkedin.com/company/goldbelt-c6-llc,,Defense,600,18788000,1,,,,,,,https://www.growjo.com/company/Goldbelt_C6,https://www.indeed.com/jobs?q=company%3A(Goldbelt C6),118%,For Contact Direct Phone Numbers and Emails see Lead411
Aptive Resources,aptiveresources.com,Alexandria,VA,United States,154,http://www.linkedin.com/company/aptive-resources,2008,Marketing,47,38500000,1,,,,,,,https://www.growjo.com/company/Aptive_Resources,https://www.indeed.com/jobs?q=company%3A(Aptive Resources),117%,For Contact Direct Phone Numbers and Emails see Lead411
Sierra7,sierra7.com,Falls Church,VA,United States,95,http://www.linkedin.com/company/sierra7inc,2009,Consulting,48,,1,,,,,,,https://www.growjo.com/company/Sierra7,https://www.indeed.com/jobs?q=company%3A(Sierra7),116%,For Contact Direct Phone Numbers and Emails see Lead411
Fortis Solutions Group,fortissolutionsgroup.com,Virginia Beach,VA,United States,308,http://www.linkedin.com/company/fortissolutionsgroup,1979,Printing,662,,1,,,,,,,https://www.growjo.com/company/Fortis_Solutions_Group,https://www.indeed.com/jobs?q=company%3A(Fortis Solutions Group),4%,For Contact Direct Phone Numbers and Emails see Lead411
Unanet,unanet.com,Dulles,VA,United States,242,http://www.linkedin.com/company/unanet-technologies,1988,Tech Services,49,35090000,2,saas,,,,,,https://www.growjo.com/company/Unanet,https://www.indeed.com/jobs?q=company%3A(Unanet),12%,For Contact Direct Phone Numbers and Emails see Lead411
GoTab,gotab.io,Arlington,VA,United States,42,http://www.linkedin.com/company/gotab-inc.,2016,Tech Services,50,6090000,1,,,,,,$6M,https://www.growjo.com/company/GoTab,https://www.indeed.com/jobs?q=company%3A(GoTab),75%,For Contact Direct Phone Numbers and Emails see Lead411
Intrepid Solutions and Services,intrepidsolutions.com,Dulles Town Center,VA,United States,127,http://www.linkedin.com/company/intrepid-solutions-and-services-inc.,2008,Tech Services,708,,1,,,,,,,https://www.growjo.com/company/Intrepid_Solutions_and_Services,https://www.indeed.com/jobs?q=company%3A(Intrepid Solutions and Services),10%,For Contact Direct Phone Numbers and Emails see Lead411
DocASAP,docasap.com,Herndon,VA,United States,107,http://www.linkedin.com/company/docasap,2012,Digital Health,53,28890000,1,"Healthcare,Healthcare Providers,Human Resources Hr",Cohen Private Ventures,,B2B,,$27.4M,https://www.growjo.com/company/DocASAP,https://www.indeed.com/jobs?q=company%3A(DocASAP),37%,For Contact Direct Phone Numbers and Emails see Lead411
CFA Program,cfainstitute.org,Charlottesville,VA,United States,85,http://www.linkedin.com/company/cfaprogram,1962,Education,737,15300000,1,,,,,,,https://www.growjo.com/company/CFA_Program,https://www.indeed.com/jobs?q=company%3A(CFA Program),107%,For Contact Direct Phone Numbers and Emails see Lead411
Glue Up,glueup.com,Tysons,VA,United States,74,http://www.linkedin.com/company/glue-up,2013,Information Technology & Services,54,,1,,,,,,,https://www.growjo.com/company/Glue_Up,https://www.indeed.com/jobs?q=company%3A(Glue Up),106%,For Contact Direct Phone Numbers and Emails see Lead411
CapCenter,capcenter.com,Glen Allen,VA,United States,239,http://www.linkedin.com/company/capcenter,1997,Real Estate,803,,1,,,,,,,https://www.growjo.com/company/CapCenter,https://www.indeed.com/jobs?q=company%3A(CapCenter),104%,For Contact Direct Phone Numbers and Emails see Lead411
Culmen International,culmen.com,Alexandria,VA,United States,176,http://www.linkedin.com/company/culmen-international,2004,Trade,55,45000000,53,"Information Security,Physical Security,Security",,,B2B,,$15M,https://www.growjo.com/company/Culmen_International,https://www.indeed.com/jobs?q=company%3A(Culmen International),5%,For Contact Direct Phone Numbers and Emails see Lead411
REHAU AUTOMOTIVE,rehau.com,Leesburg,VA,United States,105,http://www.linkedin.com/company/rehau-automotive-llc,1948,Plastics,57,,1,,,,,,,https://www.growjo.com/company/REHAU_AUTOMOTIVE,https://www.indeed.com/jobs?q=company%3A(REHAU AUTOMOTIVE),59%,For Contact Direct Phone Numbers and Emails see Lead411
Shenandoah Valley Organic,svorganic.com,Harrisonburg,VA,United States,79,http://www.linkedin.com/company/shenandoah-valley-organic,2014,Food,853,21330000,1,Food & Beverages,,,,,$24.2M,https://www.growjo.com/company/Shenandoah_Valley_Organic,https://www.indeed.com/jobs?q=company%3A(Shenandoah Valley Organic),30%,For Contact Direct Phone Numbers and Emails see Lead411
"Blue Ridge Bank, N.A.",mybrb.com,Luray,VA,United States,141,http://www.linkedin.com/company/blue-ridge-bank-virginia,1893,Banking,910,29610000,1,,"Sandler O'Neill + Partners, L.P.",,,,$6.5M,"https://www.growjo.com/company/Blue_Ridge_Bank,_N.A.","https://www.indeed.com/jobs?q=company%3A(Blue Ridge Bank, N.A.)",27%,For Contact Direct Phone Numbers and Emails see Lead411
DivvyCloud,divvycloud.com,Arlington,VA,United States,33,http://www.linkedin.com/company/divvy-cloud-corp-,2013,IT Security,61,4785000,6,"Cloud Computing,Data Storage,Enterprise Software,Human Resources Hr,Information Security,Security,Storage, saas",RTP Ventures,,B2B,,$28.9M,https://www.growjo.com/company/DivvyCloud,https://www.indeed.com/jobs?q=company%3A(DivvyCloud),0%,For Contact Direct Phone Numbers and Emails see Lead411
ShiftMed,shiftmed.com,McLean,VA,United States,78,http://www.linkedin.com/company/shiftmed,,Hospital/Healthcare,64,21060000,1,,,,,,,https://www.growjo.com/company/ShiftMed,https://www.indeed.com/jobs?q=company%3A(ShiftMed),95%,For Contact Direct Phone Numbers and Emails see Lead411
Maxerience,maxerience.com,Chantilly,VA,United States,52,http://www.linkedin.com/company/maxerienceinc,2015,Tech Services,66,7540000,1,,,,,,,https://www.growjo.com/company/Maxerience,https://www.indeed.com/jobs?q=company%3A(Maxerience),126%,For Contact Direct Phone Numbers and Emails see Lead411
NAILBITER,nailbiter.com,Reston,VA,United States,124,http://www.linkedin.com/company/nailbiter,,Research,67,12648000,1,"Analytics,Marketing,Marketing Analytics",,,,,,https://www.growjo.com/company/NAILBITER,https://www.indeed.com/jobs?q=company%3A(NAILBITER),94%,For Contact Direct Phone Numbers and Emails see Lead411
GridPoint,GridPoint.com,Reston,VA,United States,137,http://www.linkedin.com/company/gridpoint,2003,Tech Services,68,19865000,1,"Clean Technology, Energy Management, Sustainability",,,,,$307.6M,https://www.growjo.com/company/GridPoint,https://www.indeed.com/jobs?q=company%3A(GridPoint),22%,For Contact Direct Phone Numbers and Emails see Lead411
Surefire Local,surefirelocal.com,Vienna,VA,United States,124,http://www.linkedin.com/company/surefire-local,2010,Marketing,69,31000000,1,,,,,,$6.5M,https://www.growjo.com/company/Surefire_Local,https://www.indeed.com/jobs?q=company%3A(Surefire Local),22%,For Contact Direct Phone Numbers and Emails see Lead411
Koala,au.koala.com,Alexandria,VA,Australia,284,http://www.linkedin.com/company/koala-aussie-furniture,,Retail,70,64468000,1,,,,,,,https://www.growjo.com/company/Koala,https://www.indeed.com/jobs?q=company%3A(Koala),93%,For Contact Direct Phone Numbers and Emails see Lead411
Old Dominion National Bank,odnbonline.com,Tysons Corner,VA,United States,77,http://www.linkedin.com/company/old-dominion-national-bank,2007,Banking,1023,16170000,4,"Banking,Finance",Buckley Sandler LLP,,,,$82.4M,https://www.growjo.com/company/Old_Dominion_National_Bank,https://www.indeed.com/jobs?q=company%3A(Old Dominion National Bank),17%,For Contact Direct Phone Numbers and Emails see Lead411
WireWheel.io,wirewheel.io,Arlington,VA,United States,61,http://www.linkedin.com/company/wirewheel.io,2017,Tech Services,71,8845000,5,,,,,,$63M,https://www.growjo.com/company/WireWheel.io,https://www.indeed.com/jobs?q=company%3A(WireWheel.io),13%,For Contact Direct Phone Numbers and Emails see Lead411
Brillient Corporation,brillient.net,Reston,VA,United States,294,http://www.linkedin.com/company/brillient-corporation,2003,Tech Services,75,42630000,1,"Consulting,Consulting,Data Storage,Human Resources Hr,Storage",,,B2B,,,https://www.growjo.com/company/Brillient_Corporation,https://www.indeed.com/jobs?q=company%3A(Brillient Corporation),91%,For Contact Direct Phone Numbers and Emails see Lead411
UZURV,uzurv.com,Richmond,VA,United States,67,http://www.linkedin.com/company/uzurv,2015,Transportation,1081,21976000,1,,,,,,$5M,https://www.growjo.com/company/UZURV,https://www.indeed.com/jobs?q=company%3A(UZURV),18%,For Contact Direct Phone Numbers and Emails see Lead411
ThreatQuotient,threatq.com,Reston,VA,United States,132,http://www.linkedin.com/company/threatq,2013,IT Security,77,26928000,1,"Analytics,Enterprise Software,Finance,Information Security,Physical Security,Security",Adams Street Partners,,B2B,,$87.6M,https://www.growjo.com/company/ThreatQuotient,https://www.indeed.com/jobs?q=company%3A(ThreatQuotient),18%,For Contact Direct Phone Numbers and Emails see Lead411
Qrvey,qrvey.com,McLean,VA,United States,88,http://www.linkedin.com/company/qrvey,2015,Martech,78,12035000,1,"Analytics,Marketing,Marketing Analytics, saas",The Center for Innovative Technology,,,,$11M,https://www.growjo.com/company/Qrvey,https://www.indeed.com/jobs?q=company%3A(Qrvey),17%,For Contact Direct Phone Numbers and Emails see Lead411
Homecare.com,homecare.com,McLean,VA,United States,142,http://www.linkedin.com/company/homecare-com,,Hospital/Healthcare,79,38340000,1,,,,,,$21M,https://www.growjo.com/company/Homecare.com,https://www.indeed.com/jobs?q=company%3A(Homecare.com),17%,For Contact Direct Phone Numbers and Emails see Lead411
averhealth,averhealth.com,Richmond,VA,United States,135,http://www.linkedin.com/company/averhealth1,1995,Healthcare,1132,36450000,17,,,,,,,https://www.growjo.com/company/averhealth,https://www.indeed.com/jobs?q=company%3A(averhealth),5%,For Contact Direct Phone Numbers and Emails see Lead411
Black Cape,blackcape.io,Arlington,VA,United States,69,http://www.linkedin.com/company/black-cape,2019,Tech Services,80,10005000,1,,,,,,,https://www.growjo.com/company/Black_Cape,https://www.indeed.com/jobs?q=company%3A(Black Cape),86%,For Contact Direct Phone Numbers and Emails see Lead411
Zero Gravity Corporation (ZERO-G),gozerog.com,Dumfries,VA,,62,http://www.linkedin.com/company/zero-gravity,,Leisure,1154,15686000,1,,,,,,,https://www.growjo.com/company/Zero_Gravity_Corporation_(ZERO-G),https://www.indeed.com/jobs?q=company%3A(Zero Gravity Corporation (ZERO-G)),15%,For Contact Direct Phone Numbers and Emails see Lead411
TAMID Group,uvatamid.org,Charlottesville,VA,United States,78,http://www.linkedin.com/company/tamid-group-at-uva,2020,Investments,1174,17706000,1,,,,,,,https://www.growjo.com/company/TAMID_Group,https://www.indeed.com/jobs?q=company%3A(TAMID Group),86%,For Contact Direct Phone Numbers and Emails see Lead411
TemperPack,temperpack.com,Richmond,VA,United States,134,http://www.linkedin.com/company/temperpack,,Environmental,1196,28140000,11,"Bio-Pharm, Sustainability, Consumer Packaged Goods",Revolution Growth,,,,$64.4M,https://www.growjo.com/company/TemperPack,https://www.indeed.com/jobs?q=company%3A(TemperPack),7%,For Contact Direct Phone Numbers and Emails see Lead411
Center for International Cyber Intelligence,ci2cyber.org,Stephens City,VA,United States,38,http://www.linkedin.com/company/ci2cyber,2018,IT Security,1248,7752000,1,,,,,,,https://www.growjo.com/company/Center_for_International_Cyber_Intelligence,https://www.indeed.com/jobs?q=company%3A(Center for International Cyber Intelligence),111%,For Contact Direct Phone Numbers and Emails see Lead411
SweatWorks,sweatworks.net,Arlington,VA,United States,84,http://www.linkedin.com/company/sweatworks,2012,Tech Services,86,12180000,1,,,,,,,https://www.growjo.com/company/SweatWorks,https://www.indeed.com/jobs?q=company%3A(SweatWorks),83%,For Contact Direct Phone Numbers and Emails see Lead411
Ozmo,ozmoapp.com,Blacksburg,VA,United States,98,http://www.linkedin.com/company/ozmo-inc,2016,Tech Services,1315,14210000,10,,,,,,,https://www.growjo.com/company/Ozmo,https://www.indeed.com/jobs?q=company%3A(Ozmo),72%,For Contact Direct Phone Numbers and Emails see Lead411
TechnoMile,technomile.com,McLean,VA,United States,135,http://www.linkedin.com/company/technomile,2010,Tech Services,90,19575000,2,,,,,,,https://www.growjo.com/company/TechnoMile,https://www.indeed.com/jobs?q=company%3A(TechnoMile),8%,For Contact Direct Phone Numbers and Emails see Lead411
Capital Impact Partners,capitalimpact.org,Arlington,VA,United States,130,http://www.linkedin.com/company/capital-impact-partners,,Civil,93,41990000,1,,,,,,$6.3M,https://www.growjo.com/company/Capital_Impact_Partners,https://www.indeed.com/jobs?q=company%3A(Capital Impact Partners),8%,For Contact Direct Phone Numbers and Emails see Lead411
The National Council on Aging,ncoa.org,Arlington,VA,United States,252,http://www.linkedin.com/company/national-council-on-aging,1950,NonProfit,94,,1,,,,,,,https://www.growjo.com/company/The_National_Council_on_Aging,https://www.indeed.com/jobs?q=company%3A(The National Council on Aging),9%,For Contact Direct Phone Numbers and Emails see Lead411
Advantia Health,advantiahealth.com,Rossyln,VA,United States,75,http://www.linkedin.com/company/advantia-health,2014,Hospital/Healthcare,1355,20250000,5,"Healthcare,Healthcare Providers",,,,,$49.7M,https://www.growjo.com/company/Advantia_Health,https://www.indeed.com/jobs?q=company%3A(Advantia Health),3%,For Contact Direct Phone Numbers and Emails see Lead411
CENTERPOINT Inc.,centerpoint.biz,Leesburg,VA,United States,43,http://www.linkedin.com/company/centerpointinc,2014,Tech Services,96,6235000,1,,,,,,,https://www.growjo.com/company/CENTERPOINT_Inc.,https://www.indeed.com/jobs?q=company%3A(CENTERPOINT Inc.),105%,For Contact Direct Phone Numbers and Emails see Lead411
Tyton BioSciences,tytonbio.com,Danville,VA,,101,http://www.linkedin.com/company/tyton-biosciences,2011,Environmental,1406,21210000,1,,,,,,$8M,https://www.growjo.com/company/Tyton_BioSciences,https://www.indeed.com/jobs?q=company%3A(Tyton BioSciences),6%,For Contact Direct Phone Numbers and Emails see Lead411
MetaPhase Consulting,metaphaseconsulting.com,Herndon,VA,United States,92,http://www.linkedin.com/company/metaphase-consulting-llc,2013,Consulting,97,5280000,1,Consulting,,,,,,https://www.growjo.com/company/MetaPhase_Consulting,https://www.indeed.com/jobs?q=company%3A(MetaPhase Consulting),77%,For Contact Direct Phone Numbers and Emails see Lead411
