company_name,url,city,state,country,employees,linkedin_url,founded,Industry,CityRanking,estimated_revenues,job_openings,keywords,LeadInvestors,Accelerator,btype,valuation,total_funding,product_url,indeed_url,growth_percentage,contact_info
FLEXE,flexe.com,Seattle,WA,United States,212,http://www.linkedin.com/company/flexe,,Logistics,8,64660000,64,"saas, logistics",Redpoint Ventures,,B2B,,$144M,https://www.growjo.com/company/FLEXE,https://www.indeed.com/jobs?q=company%3A(FLEXE),37%,For Contact Direct Phone Numbers and Emails see Lead411
Zenoti,zenoti.com,Bellevue,WA,United States,610,http://www.linkedin.com/company/zenoti,2010,Martech,9,70325000,14,saas saas,"Norwest Venture Partners, Accel, Tiger Global Management",,,1000000000,$251M,https://www.growjo.com/company/Zenoti,https://www.indeed.com/jobs?q=company%3A(Zenoti),27%,For Contact Direct Phone Numbers and Emails see Lead411
OctoML,octoml.ai,Seattle,WA,,46,http://www.linkedin.com/company/octoml,,Tech Services,10,6670000,1,,,,,,$46.9M,https://www.growjo.com/company/OctoML,https://www.indeed.com/jobs?q=company%3A(OctoML),109%,For Contact Direct Phone Numbers and Emails see Lead411
98point6,98point6.com,Seattle,WA,United States,298,http://www.linkedin.com/company/98point6-inc.,2015,Digital Health,11,38135000,55,saas,Goldman Sachs,,,,$247.3M,https://www.growjo.com/company/98point6,https://www.indeed.com/jobs?q=company%3A(98point6),35%,For Contact Direct Phone Numbers and Emails see Lead411
Shelf Engine,shelfengine.com,Seattle,WA,United States,75,http://www.linkedin.com/company/shelf-engine,2015,Tech Services,12,10875000,21,saas,,,,,$58.2M,https://www.growjo.com/company/Shelf_Engine,https://www.indeed.com/jobs?q=company%3A(Shelf Engine),168%,For Contact Direct Phone Numbers and Emails see Lead411
Virtudesk,myvirtudesk.com,Kirkland,WA,United States,335,http://www.linkedin.com/company/virtudesk,2016,Outsource,13,57620000,1,,,,,,,https://www.growjo.com/company/Virtudesk,https://www.indeed.com/jobs?q=company%3A(Virtudesk),256%,For Contact Direct Phone Numbers and Emails see Lead411
Twistle,twistle.com,Seattle,WA,United States,68,http://www.linkedin.com/company/twistle-inc,2011,Digital Health,14,9860000,20,saas,,,,,$19.8M,https://www.growjo.com/company/Twistle,https://www.indeed.com/jobs?q=company%3A(Twistle),62%,For Contact Direct Phone Numbers and Emails see Lead411
Tasso,tassoinc.com,Seattle,WA,United States,60,http://www.linkedin.com/company/tasso-inc-,2012,Medical Equip,15,15060000,7,,,,,,$35.6M,https://www.growjo.com/company/Tasso,https://www.indeed.com/jobs?q=company%3A(Tasso),161%,For Contact Direct Phone Numbers and Emails see Lead411
Growth Natives,growthnatives.com,Bellevue ,WA,United States,88,http://www.linkedin.com/company/growthnatives,2018,Marketing & Advertising,16,,1,,,,,,,https://www.growjo.com/company/Growth_Natives,https://www.indeed.com/jobs?q=company%3A(Growth Natives),238%,For Contact Direct Phone Numbers and Emails see Lead411
CoreStack,corestack.io,Bellevue,WA,United States,101,http://www.linkedin.com/company/corestack,2016,Tech Services,17,14645000,11,saas,,,,,$15.7M,https://www.growjo.com/company/CoreStack,https://www.indeed.com/jobs?q=company%3A(CoreStack),26%,For Contact Direct Phone Numbers and Emails see Lead411
Pivotal Commware,pivotalcommware.com,Kirkland,WA,United States,89,http://www.linkedin.com/company/pivotal-commware,2016,Telecom,18,28925000,8,,"DIG Investment, The Thermo Companies",,,,$91.7M,https://www.growjo.com/company/Pivotal_Commware,https://www.indeed.com/jobs?q=company%3A(Pivotal Commware),19%,For Contact Direct Phone Numbers and Emails see Lead411
Ally,gotoally.com,Bellevue,WA,United States,189,http://www.linkedin.com/company/gotoally,2017,ProductivityTech,19,27405000,13,saas,,,,,$73M,https://www.growjo.com/company/Ally,https://www.indeed.com/jobs?q=company%3A(Ally),105%,For Contact Direct Phone Numbers and Emails see Lead411
Coinme,coinme.com,Seattle,WA,United States,50,http://www.linkedin.com/company/coinme,2014,Fintech,20,6500000,1,"Technology, Virtual Currency, Bitcoin, Digital Currency",,,,,$9.1M,https://www.growjo.com/company/Coinme,https://www.indeed.com/jobs?q=company%3A(Coinme),79%,For Contact Direct Phone Numbers and Emails see Lead411
OfferUp,offerup.com,Bellevue,WA,United States,479,http://www.linkedin.com/company/offerup,2012,eCommerceTech,21,69455000,36,"Mobile, E-Commerce, Mobile Commerce, Mobile Payments, Apps, Classifieds",,,,1200000000,$381M,https://www.growjo.com/company/OfferUp,https://www.indeed.com/jobs?q=company%3A(OfferUp),28%,For Contact Direct Phone Numbers and Emails see Lead411
Pure Watercraft,purewatercraft.com,Seattle,WA,,39,http://www.linkedin.com/company/pure-watercraft,2011,Sports,22,6240000,1,"Clean Technology, Automotive, Electric Vehicles, Boating Industry",,,,,$39.6M,https://www.growjo.com/company/Pure_Watercraft,https://www.indeed.com/jobs?q=company%3A(Pure Watercraft),18%,For Contact Direct Phone Numbers and Emails see Lead411
Seeq Corporation,seeq.com,Seattle,WA,United States,147,http://www.linkedin.com/company/seeqcorporation,2013,Tech Services,23,21315000,1,saas,Altira Group,,,,$115.2M,https://www.growjo.com/company/Seeq_Corporation,https://www.indeed.com/jobs?q=company%3A(Seeq Corporation),18%,For Contact Direct Phone Numbers and Emails see Lead411
"Sincro, an Ansira company",sincrodigital.com?utm_medium=referral&utm_source=linkedin&utm_campaign=profile,Seattle,WA,United States,649,http://www.linkedin.com/company/sincrodigitalmarketing,,Marketing,24,162250000,1,,,,,,,"https://www.growjo.com/company/Sincro,_an_Ansira_company","https://www.indeed.com/jobs?q=company%3A(Sincro, an Ansira company)",203%,For Contact Direct Phone Numbers and Emails see Lead411
Qumulo,qumulo.com,Seattle,WA,United States,427,http://www.linkedin.com/company/qumulo,2012,Tech Services,25,61915000,5,saas,"Madrona Venture Group, Kleiner Perkins Caufield & Byers, Highland Capital Partners",,,1200000000,$347.3M,https://www.growjo.com/company/Qumulo,https://www.indeed.com/jobs?q=company%3A(Qumulo),40%,For Contact Direct Phone Numbers and Emails see Lead411
SeekOut,seekout.io,Bellevue,WA,,71,http://www.linkedin.com/company/seek0ut,,Tech Services,26,10295000,1,saas,,,,,$73.6M,https://www.growjo.com/company/SeekOut,https://www.indeed.com/jobs?q=company%3A(SeekOut),97%,For Contact Direct Phone Numbers and Emails see Lead411
EagleView India,eagleview.co.in,Bellevue,WA,United States,86,http://www.linkedin.com/company/eagleview-india,2008,Tech Services,27,12470000,1,,,,,,,https://www.growjo.com/company/EagleView_India,https://www.indeed.com/jobs?q=company%3A(EagleView India),169%,For Contact Direct Phone Numbers and Emails see Lead411
Esper,esper.io,Bellevue,WA,United States,101,http://www.linkedin.com/company/esperdev,2017,IoT,28,14645000,1,"Android, Internet of Things",,,,,$14.6M,https://www.growjo.com/company/Esper,https://www.indeed.com/jobs?q=company%3A(Esper),94%,For Contact Direct Phone Numbers and Emails see Lead411
SoundCommerce,soundcommerce.com,Seattle,WA,,35,http://www.linkedin.com/company/soundcommerce,2018,Tech Services,29,5075000,1,,,,,,$21.5M,https://www.growjo.com/company/SoundCommerce,https://www.indeed.com/jobs?q=company%3A(SoundCommerce),59%,For Contact Direct Phone Numbers and Emails see Lead411
Boundless Immigration,boundless.com,Seattle,WA,United States,88,http://www.linkedin.com/company/boundless-immigration,2017,Consumer,30,22088000,1,"Education, Collaboration, Textbooks, University Students",,,,,$43.8M,https://www.growjo.com/company/Boundless_Immigration,https://www.indeed.com/jobs?q=company%3A(Boundless Immigration),63%,For Contact Direct Phone Numbers and Emails see Lead411
Probably Monsters,probablymonsters.com,Issaquah,WA,United States,199,http://www.linkedin.com/company/probablymonsters,2016,Entertainment,31,40795000,23,,,,,,$18.8M,https://www.growjo.com/company/Probably_Monsters,https://www.indeed.com/jobs?q=company%3A(Probably Monsters),81%,For Contact Direct Phone Numbers and Emails see Lead411
Karat,karat.com,Seattle,WA,United States,205,http://www.linkedin.com/company/karat,2014,HRTech,32,29725000,10,saas,,,,,$41.6M,https://www.growjo.com/company/Karat,https://www.indeed.com/jobs?q=company%3A(Karat),0%,For Contact Direct Phone Numbers and Emails see Lead411
Silverback Therapeutics,silverbacktx.com,Seattle,WA,United States,68,http://www.linkedin.com/company/silverback-therapeutics,2016,Biotech,33,10540000,1,,,,,,$221M,https://www.growjo.com/company/Silverback_Therapeutics,https://www.indeed.com/jobs?q=company%3A(Silverback Therapeutics),58%,For Contact Direct Phone Numbers and Emails see Lead411
Cloudentity,cloudentity.com,Seattle,WA,United States,63,http://www.linkedin.com/company/cloudentityteam,1996,IT Security,34,12852000,1,,,,,,$13M,https://www.growjo.com/company/Cloudentity,https://www.indeed.com/jobs?q=company%3A(Cloudentity),85%,For Contact Direct Phone Numbers and Emails see Lead411
Builders Capital,builders-capital.com,Seattle,WA,United States,69,http://www.linkedin.com/company/builders-capital,2009,Finance,35,14490000,1,,,,,,,https://www.growjo.com/company/Builders_Capital,https://www.indeed.com/jobs?q=company%3A(Builders Capital),28%,For Contact Direct Phone Numbers and Emails see Lead411
FlyHomes,flyhomes.com,Seattle,WA,United States,238,http://www.linkedin.com/company/flyhomes,2015,Real Estate Tech,36,15520000,5,Real Estate,"Pritzker Group Venture Capital, Technology Angel Investors",,,,$160M,https://www.growjo.com/company/FlyHomes,https://www.indeed.com/jobs?q=company%3A(FlyHomes),21%,For Contact Direct Phone Numbers and Emails see Lead411
Ventec Life Systems,venteclife.com,Bothell,WA,United States,180,http://www.linkedin.com/company/ventec-life-systems,2013,Medical Equip,37,45180000,4,"Biotechnology,Healthcare,Medical Devices,Pharmaceuticals",,,B2B,,$59.1M,https://www.growjo.com/company/Ventec_Life_Systems,https://www.indeed.com/jobs?q=company%3A(Ventec Life Systems),76%,For Contact Direct Phone Numbers and Emails see Lead411
Auth0,auth0.com,Bellevue,WA,United States,970,http://www.linkedin.com/company/auth0,2013,IT Security,38,197880000,1,"Customer Support,Data Storage,Enterprise Software,Human Resources Hr,Information Security,Security,Software Development,Storage, saas",Sapphire Ventures,,B2B,1000000000,$332.3M,https://www.growjo.com/company/Auth0,https://www.indeed.com/jobs?q=company%3A(Auth0),35%,For Contact Direct Phone Numbers and Emails see Lead411
Core Scientific,corescientific.com,Bellevue,WA,United States,100,http://www.linkedin.com/company/corescientific,2017,Fintech,39,13000000,1,,,,,,$115M,https://www.growjo.com/company/Core_Scientific,https://www.indeed.com/jobs?q=company%3A(Core Scientific),-1%,For Contact Direct Phone Numbers and Emails see Lead411
MacroHealth,macrohealth.com,Kirkland,WA,United States,68,http://www.linkedin.com/company/macrohealth,2017,Digital Health,40,7975000,1,saas,,,,,$3.7B,https://www.growjo.com/company/MacroHealth,https://www.indeed.com/jobs?q=company%3A(MacroHealth),70%,For Contact Direct Phone Numbers and Emails see Lead411
Remitly,remitly.com,Seattle,WA,United States,960,http://www.linkedin.com/company/remitly,2011,Fintech,41,124800000,43,"saas, Consumer Services,E-Commerce,Finance,Mobile,Payments",,,B2C,,$505M,https://www.growjo.com/company/Remitly,https://www.indeed.com/jobs?q=company%3A(Remitly),24%,For Contact Direct Phone Numbers and Emails see Lead411
Neoleukin Therapeutics,neoleukin.com,Seattle,WA,United States,78,http://www.linkedin.com/company/neoleukin-therapeutics,2019,Biotech,42,12090000,1,,,,,,,https://www.growjo.com/company/Neoleukin_Therapeutics,https://www.indeed.com/jobs?q=company%3A(Neoleukin Therapeutics),77%,For Contact Direct Phone Numbers and Emails see Lead411
Wyze Labs,wyze.com,Kirkland,WA,United States,160,http://www.linkedin.com/company/wyzelabs,2017,Electronics,43,39200000,1,,,,,,$45M,https://www.growjo.com/company/Wyze_Labs,https://www.indeed.com/jobs?q=company%3A(Wyze Labs),60%,For Contact Direct Phone Numbers and Emails see Lead411
Super Purposes?,superpurposes.com,Seattle,WA,United States,143,http://www.linkedin.com/company/super-purposes,2018,HR,44,28743000,1,,,,,,,https://www.growjo.com/company/Super_Purposes?,https://www.indeed.com/jobs?q=company%3A(Super Purposes?),131%,For Contact Direct Phone Numbers and Emails see Lead411
NextStep,nextstep.careers,Seattle,WA,United States,36,http://www.linkedin.com/company/nextstepinteractive,2018,Hospital/Healthcare,45,9720000,1,,,,,,$12.3M,https://www.growjo.com/company/NextStep,https://www.indeed.com/jobs?q=company%3A(NextStep),13%,For Contact Direct Phone Numbers and Emails see Lead411
vCita,vcita.com,Bellevue,WA,United States,151,http://www.linkedin.com/company/vcita,2010,Support/CRM Tech,46,18125000,11,"Consulting,Consulting,Finance,Human Resources Hr,Marketing,Payments, crm, saas",,,B2B,,$15M,https://www.growjo.com/company/vCita,https://www.indeed.com/jobs?q=company%3A(vCita),21%,For Contact Direct Phone Numbers and Emails see Lead411
Spiceology,spiceology.com,Spokane,WA,United States,55,http://www.linkedin.com/company/spiceology,2013,Food,513,14850000,1,,,,,,$8M,https://www.growjo.com/company/Spiceology,https://www.indeed.com/jobs?q=company%3A(Spiceology),96%,For Contact Direct Phone Numbers and Emails see Lead411
optimize.health,optimize.health,Seattle,WA,United States,40,http://www.linkedin.com/company/optimize-health,2015,Digital Health,47,5800000,1,"Healthcare, Health Care Information Technology, Artificial Intelligence",,,,,$19.1M,https://www.growjo.com/company/optimize.health,https://www.indeed.com/jobs?q=company%3A(optimize.health),90%,For Contact Direct Phone Numbers and Emails see Lead411
First Mode,firstmode.com,Seattle,WA,United States,77,http://www.linkedin.com/company/firstmode,2018,Think Tanks,48,,1,,,,,,,https://www.growjo.com/company/First_Mode,https://www.indeed.com/jobs?q=company%3A(First Mode),120%,For Contact Direct Phone Numbers and Emails see Lead411
KBC Advisors,kbcadvisors.com,Seattle,WA,United States,105,http://www.linkedin.com/company/kbcadvisors,,Real Estate,49,,1,,,,,,,https://www.growjo.com/company/KBC_Advisors,https://www.indeed.com/jobs?q=company%3A(KBC Advisors),119%,For Contact Direct Phone Numbers and Emails see Lead411
University of Washington Finance Association,uwfinanceassociation.com,Seattle ,WA,United States,79,http://www.linkedin.com/company/university-of-washington-finance-association-uw,,Finance,50,16590000,1,,,,,,,https://www.growjo.com/company/University_of_Washington_Finance_Association,https://www.indeed.com/jobs?q=company%3A(University of Washington Finance Association),114%,For Contact Direct Phone Numbers and Emails see Lead411
LifeStance Health,lifestance.com,Bellevue,WA,United States,526,http://www.linkedin.com/company/lifestance-health,2015,Hospital/Healthcare,51,142020000,1,,,,,,,https://www.growjo.com/company/LifeStance_Health,https://www.indeed.com/jobs?q=company%3A(LifeStance Health),128%,For Contact Direct Phone Numbers and Emails see Lead411
Banzai,banzai.io,Seattle,WA,United States,67,http://www.linkedin.com/company/banzai-inc.,2015,Martech,52,10005000,1,saas,,,,,$22M,https://www.growjo.com/company/Banzai,https://www.indeed.com/jobs?q=company%3A(Banzai),12%,For Contact Direct Phone Numbers and Emails see Lead411
Proprio Vision,propriovision.com,Seattle,WA,United States,37,http://www.linkedin.com/company/proprio-vision,2016,Digital Health,53,9990000,1,"Healthcare, Hospitals, Physicians",,,,,$37.1M,https://www.growjo.com/company/Proprio_Vision,https://www.indeed.com/jobs?q=company%3A(Proprio Vision),76%,For Contact Direct Phone Numbers and Emails see Lead411
Moxi Works,moxiworks.com,Seattle,WA,United States,122,http://www.linkedin.com/company/moxi-works,2010,Real Estate Tech,54,17690000,1,"Finance,Real Estate, saas",,,B2B,,,https://www.growjo.com/company/Moxi_Works,https://www.indeed.com/jobs?q=company%3A(Moxi Works),8%,For Contact Direct Phone Numbers and Emails see Lead411
Daiya Healthcare,daiyahealthcare.com,Bellevue,WA,United States,46,http://www.linkedin.com/company/daiyahealthcare,,Hospital/Healthcare,55,12420000,1,,,,,,,https://www.growjo.com/company/Daiya_Healthcare,https://www.indeed.com/jobs?q=company%3A(Daiya Healthcare),142%,For Contact Direct Phone Numbers and Emails see Lead411
Porch,porch.com,Seattle,WA,United States,446,http://www.linkedin.com/company/porch,2012,Tech Services,56,64670000,72,,,,,,$269.9M,https://www.growjo.com/company/Porch,https://www.indeed.com/jobs?q=company%3A(Porch),1%,For Contact Direct Phone Numbers and Emails see Lead411
Ideoclick,ideoclick.com,Seattle,WA,United States,145,http://www.linkedin.com/company/ideoclick-inc.,2008,Martech,57,18270000,2,,,,,,$7.5M,https://www.growjo.com/company/Ideoclick,https://www.indeed.com/jobs?q=company%3A(Ideoclick),34%,For Contact Direct Phone Numbers and Emails see Lead411
BrickRed Systems,brickredsys.com,Redmond,WA,United States,111,http://www.linkedin.com/company/brickred-systems,2009,Tech Services,58,16095000,1,"Physical Security,Security",,,,,,https://www.growjo.com/company/BrickRed_Systems,https://www.indeed.com/jobs?q=company%3A(BrickRed Systems),106%,For Contact Direct Phone Numbers and Emails see Lead411
Adaptive Biotechnologies Corp.,adaptivebiotech.com,Seattle,WA,United States,675,http://www.linkedin.com/company/adaptive-biotechnologies-corp-,2009,Biotech,59,104625000,29,"Consulting,Biotechnology,Enterprise Software,Healthcare,Medical Diagnostics,Pharmaceuticals",Matrix Capital Management,,B2B,,$406.9M,https://www.growjo.com/company/Adaptive_Biotechnologies_Corp.,https://www.indeed.com/jobs?q=company%3A(Adaptive Biotechnologies Corp.),37%,For Contact Direct Phone Numbers and Emails see Lead411
Accelalpha,accelalpha.com,Bellevue,WA,United States,190,http://www.linkedin.com/company/accelalpha,,Tech Services,60,27550000,1,"Finance,Physical Security,Security",,,,,,https://www.growjo.com/company/Accelalpha,https://www.indeed.com/jobs?q=company%3A(Accelalpha),34%,For Contact Direct Phone Numbers and Emails see Lead411
Dolly,dolly.com,Seattle,WA,United States,111,http://www.linkedin.com/company/dolly-inc-,2014,Consumer,61,27861000,4,,,,,,$17.2M,https://www.growjo.com/company/Dolly,https://www.indeed.com/jobs?q=company%3A(Dolly),31%,For Contact Direct Phone Numbers and Emails see Lead411
Hyperproof,hyperproof.io,Bellevue,WA,,38,http://www.linkedin.com/company/hyperproof,2018,Fintech,62,5510000,1,saas,,,,,$5.8M,https://www.growjo.com/company/Hyperproof,https://www.indeed.com/jobs?q=company%3A(Hyperproof),65%,For Contact Direct Phone Numbers and Emails see Lead411
Modus,modusclosing.com,Seattle,WA,United States,83,http://www.linkedin.com/company/modusclosing,2018,Real Estate Tech,63,,15,saas,,,,,$12.5M,https://www.growjo.com/company/Modus,https://www.indeed.com/jobs?q=company%3A(Modus),15%,For Contact Direct Phone Numbers and Emails see Lead411
Herbivore Botanicals,herbivorebotanicals.com,Seattle,WA,United States,73,http://www.linkedin.com/company/herbivore-botanicals,2011,Retail,64,16571000,1,,,,,,$15M,https://www.growjo.com/company/Herbivore_Botanicals,https://www.indeed.com/jobs?q=company%3A(Herbivore Botanicals),28%,For Contact Direct Phone Numbers and Emails see Lead411
Omnidian,omnidian.com,Seattle,WA,United States,75,http://www.linkedin.com/company/omnidian-inc.,2015,Environmental,65,15750000,1,"Solar, Internet of Things, Residential",,,,,$24.2M,https://www.growjo.com/company/Omnidian,https://www.indeed.com/jobs?q=company%3A(Omnidian),27%,For Contact Direct Phone Numbers and Emails see Lead411
Volt Athletics,voltathletics.com,Seattle,WA,United States,31,http://www.linkedin.com/company/volt-athletics-inc-,2011,Sports,66,4960000,1,"Mobile, Sports, Fitness, Governments, Colleges, Corporate Wellness, Health and Wellness, DOD/Military, High Schools, Law Enforcement, Mobile Application",,,,,$4.7M,https://www.growjo.com/company/Volt_Athletics,https://www.indeed.com/jobs?q=company%3A(Volt Athletics),0%,For Contact Direct Phone Numbers and Emails see Lead411
Taqtile,taqtile.com,Seattle,WA,United States,61,http://www.linkedin.com/company/taqtile,2011,Tech Services,67,8845000,1,,,,,,$3.5M,https://www.growjo.com/company/Taqtile,https://www.indeed.com/jobs?q=company%3A(Taqtile),24%,For Contact Direct Phone Numbers and Emails see Lead411
Mason,bymason.com,Seattle,WA,United States,108,http://www.linkedin.com/company/mason-america,2015,Tech Services,68,15660000,10,"Enterprise Device Management, Mobile Device Management,  Dedicated Devices, Enterprise Mobile Infrastructure","Coatue, GGV Capital",,,0,$25.1M,https://www.growjo.com/company/Mason,https://www.indeed.com/jobs?q=company%3A(Mason),17%,For Contact Direct Phone Numbers and Emails see Lead411
Amperity,amperity.com,Seattle,WA,United States,197,http://www.linkedin.com/company/amperity,2016,Support/CRM Tech,69,24360000,10,"support tech, crm, saas",Tiger Global Management LLC,,,,$87M,https://www.growjo.com/company/Amperity,https://www.indeed.com/jobs?q=company%3A(Amperity),21%,For Contact Direct Phone Numbers and Emails see Lead411
Affirma Consulting,affirmaconsulting.com,Bellevue,WA,United States,438,http://www.linkedin.com/company/affirma-consulting,2001,Tech Services,70,63510000,1,,,,,,,https://www.growjo.com/company/Affirma_Consulting,https://www.indeed.com/jobs?q=company%3A(Affirma Consulting),19%,For Contact Direct Phone Numbers and Emails see Lead411
Pulumi Corporation,pulumi.com,Seattle,WA,United States,47,http://www.linkedin.com/company/pulumi,2017,Tech Services,71,6815000,1,,,,,,$57.5M,https://www.growjo.com/company/Pulumi_Corporation,https://www.indeed.com/jobs?q=company%3A(Pulumi Corporation),57%,For Contact Direct Phone Numbers and Emails see Lead411
Shape Therapeutics,shapetx.com,Seattle,WA,United States,55,http://www.linkedin.com/company/shapetx,2018,Biotech,72,8525000,1,,,,,,$35.5M,https://www.growjo.com/company/Shape_Therapeutics,https://www.indeed.com/jobs?q=company%3A(Shape Therapeutics),96%,For Contact Direct Phone Numbers and Emails see Lead411
Direct Interactions,directinteractions.com,Seattle,WA,United States,114,http://www.linkedin.com/company/direct-interactions-inc-,2005,Outsource,73,19608000,1,,,,,,,https://www.growjo.com/company/Direct_Interactions,https://www.indeed.com/jobs?q=company%3A(Direct Interactions),93%,For Contact Direct Phone Numbers and Emails see Lead411
Sana Biotechnology,sana.com,Seattle,WA,United States,283,http://www.linkedin.com/company/sana-biotechnology,2018,Biotech,74,43865000,1,,,,,,$700M,https://www.growjo.com/company/Sana_Biotechnology,https://www.indeed.com/jobs?q=company%3A(Sana Biotechnology),36%,For Contact Direct Phone Numbers and Emails see Lead411
Qorus Software,qorusdocs.com,Bellevue,WA,United States,76,http://www.linkedin.com/company/qorus,,Tech Services,75,11020000,1,saas,,,,,$5M,https://www.growjo.com/company/Qorus_Software,https://www.indeed.com/jobs?q=company%3A(Qorus Software),21%,For Contact Direct Phone Numbers and Emails see Lead411
Kaskada,kaskada.com,Seattle,WA,United States,33,http://www.linkedin.com/company/kaskadainc,2016,Tech Services,76,4785000,1,,,,,,$9.8M,https://www.growjo.com/company/Kaskada,https://www.indeed.com/jobs?q=company%3A(Kaskada),50%,For Contact Direct Phone Numbers and Emails see Lead411
LevelTen Energy,leveltenenergy.com,Seattle,WA,United States,62,http://www.linkedin.com/company/levelten-energy,2016,Environmental,77,13020000,1,,,,,,$28.3M,https://www.growjo.com/company/LevelTen_Energy,https://www.indeed.com/jobs?q=company%3A(LevelTen Energy),19%,For Contact Direct Phone Numbers and Emails see Lead411
DigniFi,dignifi.com,Bellevue,WA,United States,92,http://www.linkedin.com/company/dignifi,2012,Tech Services,78,13340000,1,,,,,,$14M,https://www.growjo.com/company/DigniFi,https://www.indeed.com/jobs?q=company%3A(DigniFi),19%,For Contact Direct Phone Numbers and Emails see Lead411
AppViewX,appviewx.com,Seattle,WA,United States,340,http://www.linkedin.com/company/appviewx,2008,IT Security,79,69360000,7,,,,,,$32M,https://www.growjo.com/company/AppViewX,https://www.indeed.com/jobs?q=company%3A(AppViewX),21%,For Contact Direct Phone Numbers and Emails see Lead411
BitTitan,bittitan.com,Bellevue,WA,United States,186,http://www.linkedin.com/company/bittitan,2007,Tech Services,80,26970000,1,saas,,,,,$15M,https://www.growjo.com/company/BitTitan,https://www.indeed.com/jobs?q=company%3A(BitTitan),4%,For Contact Direct Phone Numbers and Emails see Lead411
Lockstep,lockstep.io,Seattle,WA,,34,http://www.linkedin.com/company/lockstephq,2019,Tech Services,81,4930000,1,,,,,,$10M,https://www.growjo.com/company/Lockstep,https://www.indeed.com/jobs?q=company%3A(Lockstep),48%,For Contact Direct Phone Numbers and Emails see Lead411
