,state_code,latitude,longitude,zip_code,id,city,Unnamed: 6,name,labels,founded_at,closed_at,first_funding_at,last_funding_at,age_first_funding_year,age_last_funding_year,age_first_milestone_year,age_last_milestone_year,relationships,funding_rounds,funding_total_usd,milestones,state_code.1,is_CA,is_NY,is_MA,is_TX,is_otherstate,category_code,is_software,is_web,is_mobile,is_enterprise,is_advertising,is_gamesvideo,is_ecommerce,is_biotech,is_consulting,is_othercategory,object_id,has_VC,has_angel,has_roundA,has_roundB,has_roundC,has_roundD,avg_participants,is_top500,status,link_name
223,CA,37.779281,-122.419236,94105,c:75500,San Francisco,San Francisco CA 94105,Solmentum,0,7/1/2009,11/9/2011,7/1/2009,7/1/2009,0.0,0.0,1.2521,1.2521,4,1,325000,1,CA,1,0,0,0,0,cleantech,0,0,0,0,0,0,0,0,0,1,c:75500,0,1,0,0,0,0,4.0,0,closed,solmentum
224,CA,37.787249,-122.3990501,94105,c:67806,San Francisco,San Francisco CA 94105,Pipewise,0,9/1/2010,10/1/2012,2/17/2011,2/17/2011,0.463,0.463,1.2795,1.8192,16,1,3500000,2,CA,1,0,0,0,0,enterprise,0,0,0,1,0,0,0,0,0,0,c:67806,0,0,1,0,0,0,5.0,1,closed,pipewise
225,WA,47.602873,-122.336132,98104,c:1212,Seattle,Seattle WA 98104,GridNetworks,0,1/1/2004,8/17/2012,1/1/2006,5/20/2008,2.0027,4.3863,1.5836,4.1918,7,4,30000000,2,WA,0,0,0,0,1,network_hosting,0,0,0,0,0,0,0,0,0,1,c:1212,0,1,1,1,0,0,2.0,1,closed,gridnetworks
226,CA,39.78373,-100.445882,94043-1107,c:31754,Mountain View,Mountain View CA 94043-1107,MAP Pharmaceuticals,1,1/1/2003,Still Operating,3/28/2007,3/28/2007,4.2384,4.2384,3.0553530479896267,4.754422568093387,1,1,50000000,0,CA,1,0,0,0,0,biotech,0,0,0,0,0,0,0,1,0,0,c:31754,0,0,0,0,0,1,6.0,1,acquired,map pharmaceuticals
227,NY,40.745003,-73.98322900000002,10016,c:25307,New York,New York NY 10016,"ORCA, Inc.",1,1/1/2008,Still Operating,6/21/2009,6/21/2009,1.4712,1.4712,1.0027,1.4712,5,1,2000000,2,NY,0,1,0,0,0,ecommerce,0,0,0,0,0,0,1,0,0,0,c:25307,0,0,1,0,0,0,3.0,1,acquired,"orca, inc."
228,CA,37.52845,-122.263721,94065,c:1870,Redwood City,Redwood City CA 94065,Amobee,1,5/1/2005,Still Operating,11/1/2006,3/1/2011,1.5041,5.8356,6.1699,8.3534,25,6,72000000,2,CA,1,0,0,0,0,advertising,0,0,0,0,1,0,0,0,0,0,c:1870,1,0,1,1,1,1,2.3333,1,acquired,amobee
229,CA,34.045919,-118.16525,91754,c:27285,Monterey Park,Monterey Park CA 91754,KOTURA,1,1/1/2004,Still Operating,9/7/2005,11/5/2009,1.6849,5.8493,8.4219,8.4219,4,3,27690547,1,CA,1,0,0,0,0,cleantech,0,0,0,0,0,0,0,0,0,1,c:27285,0,0,0,1,1,1,4.5,1,acquired,kotura
230,TX,33.068275,-96.711101,75023,c:48640,Plano,Plano TX 75023,Auvitek International,0,3/1/2004,2/20/2011,5/9/2006,5/9/2006,2.189,2.189,3.0553530479896267,4.754422568093387,32,1,9000000,0,TX,0,0,0,1,0,semiconductor,0,0,0,0,0,0,0,0,0,1,c:48640,0,0,0,1,0,0,4.0,1,closed,auvitek international
231,CA,37.287285,-121.942932,94041,c:18470,Mountain View,Mountain View CA 94041,Outright,1,6/1/2008,Still Operating,11/1/2008,11/18/2009,0.4192,1.4658,3.1315,4.137,12,2,7500000,3,CA,1,0,0,0,0,enterprise,0,0,0,1,0,0,0,0,0,0,c:18470,0,0,1,0,0,0,3.5,1,acquired,outright
232,TX,30.271393,-97.748623,78701,c:21395,Austin,Austin TX 78701,Phurnace Software,1,1/1/2007,Still Operating,9/11/2007,7/1/2008,0.6932,1.4986,3.4164,3.4164,9,2,10000000,1,TX,0,0,0,1,0,software,1,0,0,0,0,0,0,0,0,0,c:21395,0,0,1,0,0,0,2.0,1,acquired,phurnace software
233,CA,34.142973,-118.140553,91105,c:25132,Pasadena,Pasadena CA 91105,FastSoft,1,1/1/2006,Still Operating,6/11/2007,9/4/2012,1.4411,6.6795,2.0,2.0,7,4,5965000,1,CA,1,0,0,0,0,software,1,0,0,0,0,0,0,0,0,0,c:25132,1,0,1,0,0,0,1.0,0,acquired,fastsoft
234,CA,37.465645,-121.932202,94538,c:72,Fremont,Fremont CA 94538,GrandCentral,1,4/1/2006,Still Operating,1/1/2006,1/1/2006,-0.2466,-0.2466,-0.4082,7.4548,9,1,4000000,4,CA,1,0,0,0,0,mobile,0,0,1,0,0,0,0,0,0,0,c:72,0,0,1,0,0,0,1.0,0,acquired,grandcentral
235,MI,42.548008,-83.214753,48025,c:17429,Bingham Farms,Bingham Farms MI 48025,Speedshape,0,1/1/2003,8/1/2013,2/20/2008,2/20/2008,5.1397,5.1397,7.0055,7.0055,2,1,5000000,1,MI,0,0,0,0,1,advertising,0,0,0,0,1,0,0,0,0,0,c:17429,1,0,0,0,0,0,1.0,0,closed,speedshape
236,CA,37.32052,-121.948399,95128,c:487,San Jose,San Jose CA 95128,BlueLithium,1,1/1/2004,Still Operating,2/1/2005,2/1/2005,1.0877,1.0877,5.0959,7.3863,15,1,11500000,2,CA,1,0,0,0,0,advertising,0,0,0,0,1,0,0,0,0,0,c:487,0,0,1,0,0,0,2.0,1,acquired,bluelithium
237,IL,41.875555,-87.624421,60657,c:40665,Chicago,Chicago IL 60657,Media Chaperone,0,1/1/2009,6/1/2013,1/14/2010,2/24/2011,1.0356,2.1479,1.5808,1.5808,2,2,1050000,1,IL,0,0,0,0,1,web,0,1,0,0,0,0,0,0,0,0,c:40665,1,0,0,0,0,0,1.0,0,closed,media chaperone
238,NY,40.7566658,-73.9827553,10036,c:2972,New York,New York NY 10036,Giant Realm,1,1/1/2007,Still Operating,3/1/2008,5/8/2008,1.1644,1.3507,1.3507,3.3315,13,2,5500000,2,NY,0,1,0,0,0,web,0,1,0,0,0,0,0,0,0,0,c:2972,0,0,1,0,0,0,2.0,1,acquired,giant realm
239,PA,39.951311,-75.169522,10011,c:1832,Philadelphia,Philadelphia PA 10011,Invite Media,1,2/1/2007,Still Operating,12/1/2007,12/1/2009,0.8301,2.8329,1.0877,3.337,17,3,5000000,4,PA,0,0,0,0,1,advertising,0,0,0,0,1,0,0,0,0,0,c:1832,0,1,1,0,0,0,1.6667,1,acquired,invite media
240,CA,37.406914,-122.09037,94043,c:30173,Mountain View,Mountain View CA 94043,UpMo,0,1/1/2011,7/1/2013,12/13/2009,8/17/2011,-1.0521,0.6247,-1.3589,1.663,11,2,3700000,3,CA,1,0,0,0,0,enterprise,0,0,0,1,0,0,0,0,0,0,c:30173,1,0,0,0,0,0,3.0,0,closed,upmo
241,CA,36.9397206,-121.7768449,95019-2901,c:17512,Freedom,Freedom CA 95019-2901,Appscio,0,1/1/2006,1/1/2011,3/20/2007,1/3/2009,1.2137,3.0082,3.0553530479896267,4.754422568093387,4,2,7000000,0,CA,1,0,0,0,0,software,1,0,0,0,0,0,0,0,0,0,c:17512,0,0,1,0,0,0,2.0,0,closed,appscio
242,MA,42.375219,-71.056101,2129,c:833,Boston,Boston MA 2129,Eons,0,1/1/2005,5/17/2012,4/1/2006,3/1/2007,1.2466,2.1616,2.0,3.8137,14,2,32000000,4,MA,0,0,1,0,0,network_hosting,0,0,0,0,0,0,0,0,0,1,c:833,0,0,1,1,0,0,3.5,1,closed,eons
243,MA,42.358822,-71.104329,2142,c:615,Cambridge,Cambridge MA 2142,LocaModa,1,1/1/2007,Still Operating,9/18/2007,3/25/2011,0.7123,4.2301,2.6685,3.0575,8,3,7900000,2,MA,0,0,1,0,0,advertising,0,0,0,0,1,0,0,0,0,0,c:615,0,0,1,0,0,0,2.0,0,acquired,locamoda
244,CA,37.392443,-122.072517,94110,c:1731,San Francisco,San Francisco CA 94110,Meraki,1,4/1/2006,Still Operating,12/1/2006,7/10/2012,0.6685,6.2795,2.7945,7.4493,16,5,80000000,3,CA,1,0,0,0,0,network_hosting,0,0,0,0,0,0,0,0,0,1,c:1731,0,1,1,1,1,1,2.25,1,acquired,meraki
245,TX,30.280148,-97.749908,78701,c:39755,Austin,Austin TX 78701,MPOWER Mobile,0,1/1/2005,6/8/2012,10/28/2009,10/28/2009,4.8247,4.8247,0.2466,0.2466,1,1,5000000,1,TX,0,0,0,1,0,mobile,0,0,1,0,0,0,0,0,0,0,c:39755,1,0,0,0,0,0,1.0,1,closed,mpower mobile
246,WA,47.638456,-122.356965,98109,c:134,Seattle,Seattle WA 98109,Haute Secure,1,1/1/2006,Still Operating,1/1/2007,3/9/2009,1.0,3.1863,2.4301,7.6247,5,2,2100000,3,WA,0,0,0,0,1,security,0,0,0,0,0,0,0,0,0,1,c:134,0,1,1,0,0,0,1.5,1,acquired,haute secure
247,MD,39.116333,-77.18130699999998,20814,c:6313,Bethesda,Bethesda MD 20814,Intelliworks,1,12/1/2004,Still Operating,2/14/2005,4/24/2009,0.2055,4.3973,3.4164,3.4164,6,4,22250000,1,MD,0,0,0,0,1,enterprise,0,0,0,1,0,0,0,0,0,0,c:6313,0,0,1,1,1,1,2.5,1,acquired,intelliworks
248,OR,45.520247,-122.674195,97209,c:107746,Portland,Portland OR 97209,Meridian,1,3/1/2011,Still Operating,9/14/2011,8/30/2012,0.5397,1.5014,-14.1699,2.2082,6,2,1975000,2,OR,0,0,0,0,1,enterprise,0,0,0,1,0,0,0,0,0,0,c:107746,1,1,0,0,0,0,3.0,0,acquired,meridian
249,NY,40.723652,-73.985281,10016,c:2566,New York,New York NY 10016,Kluster,1,1/1/2008,Still Operating,1/1/2008,1/1/2008,0.0,0.0,3.5918,4.3260000000000005,0,1,1000000,2,NY,0,1,0,0,0,web,0,1,0,0,0,0,0,0,0,0,c:2566,0,1,0,0,0,0,1.0,1,acquired,kluster
250,PA,40.602206,-75.47127900000002,18106,c:47440,Allentown,Allentown PA 18106,International Battery,0,1/1/2008,3/1/2013,5/6/2010,5/6/2010,2.3452,2.3452,3.0553530479896267,4.754422568093387,0,1,35000000,0,PA,0,0,0,0,1,cleantech,0,0,0,0,0,0,0,0,0,1,c:47440,0,0,0,0,1,0,1.0,0,closed,international battery
251,NY,37.480999,-122.173887,10016,c:44,New York,New York NY 10016,Jingle Networks,1,9/1/2005,Still Operating,10/1/2005,12/28/2009,0.0822,4.3260000000000005,3.663,5.6110000000000015,12,7,88651133,5,NY,0,1,0,0,0,mobile,0,0,1,0,0,0,0,0,0,0,c:44,1,1,1,1,1,1,3.1667,1,acquired,jingle networks
252,MA,42.5656454,-71.3222696,01862-2000,c:30527,North Billerica,North Billerica MA 01862-2000,SemEquip,1,1/1/2000,Still Operating,8/4/2005,8/4/2005,5.5945,5.5945,3.0553530479896267,4.754422568093387,3,1,26000000,0,MA,0,0,1,0,0,semiconductor,0,0,0,0,0,0,0,0,0,1,c:30527,1,0,0,0,0,0,2.0,1,acquired,semequip
253,CA,34.054935,-118.244476,90017,c:83176,Los Angeles,Los Angeles CA 90017,ItsGoinOn,0,5/1/2010,11/1/2011,1/1/2011,1/1/2011,0.6712,0.6712,0.0,0.7562,3,1,100000,2,CA,1,0,0,0,0,games_video,0,0,0,0,0,1,0,0,0,0,c:83176,0,1,0,0,0,0,1.0,0,closed,itsgoinon
254,CO,39.750152,-104.99643799999998,80202,c:20488,Denver,Denver CO 80202,mSnap,1,6/1/2005,Still Operating,6/1/2006,6/1/2006,1.0,1.0,3.811,4.9178,6,1,5000000,3,CO,0,0,0,0,1,mobile,0,0,1,0,0,0,0,0,0,0,c:20488,0,0,1,0,0,0,1.0,1,acquired,msnap
255,GA,34.062588,-84.16923,30097,c:24570,Duluth,Duluth GA 30097,Biofisica,0,1/1/2000,4/26/2012,10/31/2006,4/21/2008,6.8356,8.3096,3.0553530479896267,4.754422568093387,5,2,7300000,0,GA,0,0,0,0,1,biotech,0,0,0,0,0,0,0,1,0,0,c:24570,1,0,1,0,0,0,3.0,1,closed,biofisica
256,CA,37.406914,-122.09037,94043,c:20506,Mountain View,Mountain View CA 94043,Ardian,1,1/1/2003,Still Operating,1/1/2005,3/23/2009,2.0027,6.2274,4.0027,10.7616,8,3,64080000,2,CA,1,0,0,0,0,biotech,0,0,0,0,0,0,0,1,0,0,c:20506,0,0,1,1,1,0,4.0,1,acquired,ardian
257,RI,51.43247,-2.664213,2903,c:69279,Providence,Providence RI 2903,Tracelytics,1,7/1/2010,Still Operating,11/3/2011,3/22/2012,1.3425,1.726,-0.0822,1.7205,8,2,5800000,2,RI,0,0,0,0,1,enterprise,0,0,0,1,0,0,0,0,0,0,c:69279,0,1,1,0,0,0,4.0,1,acquired,tracelytics
258,CA,37.791388,-122.392148,94105,c:23192,San Francisco,San Francisco CA 94105,Canopy Financial,0,1/1/2004,8/27/2009,1/1/2008,10/1/2009,4.0027,5.7534,5.9233,6.0,6,4,89500000,2,CA,1,0,0,0,0,finance,0,0,0,0,0,0,0,0,0,1,c:23192,0,0,0,1,1,0,1.0,1,closed,canopy financial
259,CA,37.788482,-122.409173,94102,c:38,San Francisco,San Francisco CA 94102,Kyte,1,12/1/2006,Still Operating,7/1/2007,3/1/2012,0.5808,5.2521,3.0877,4.1699,11,4,23350000,2,CA,1,0,0,0,0,games_video,0,0,0,0,0,1,0,0,0,0,c:38,0,1,1,1,0,0,3.0,1,acquired,kyte
260,MA,42.393662,-71.25585500000003,2451,c:7376,Waltham,Waltham MA 2451,Ounce Labs,1,10/1/2002,Still Operating,6/8/2006,9/16/2008,3.6877,5.9644,3.0553530479896267,4.754422568093387,7,2,13500000,0,MA,0,0,1,0,0,software,1,0,0,0,0,0,0,0,0,0,c:7376,1,0,0,0,1,0,2.5,1,acquired,ounce labs
261,MA,42.496515,-71.480233,1719,c:16070,Boxborough,Boxborough MA 1719,Crossbeam Systems,1,1/1/2000,Still Operating,5/8/2007,2/14/2008,7.3534,8.126,11.0329,11.0575,13,2,24500000,2,MA,0,0,1,0,0,security,0,0,0,0,0,0,0,0,0,1,c:16070,0,0,0,0,0,0,5.5,1,acquired,crossbeam systems
262,CA,37.534538,-122.252466,94065,c:53814,Redwood City,Redwood City CA 94065,PacketHop,0,1/1/2002,1/4/2013,8/8/2005,8/8/2005,3.6027,3.6027,3.0027,3.0027,2,1,10000000,1,CA,1,0,0,0,0,public_relations,0,0,0,0,0,0,0,0,0,1,c:53814,0,0,0,0,1,0,4.0,1,closed,packethop
263,UT,40.767013,-111.890431,84124,c:53831,Salt Lake City,Salt Lake City UT 84124,Inaura,0,1/1/2007,7/19/2012,1/6/2005,1/6/2005,-1.9863,-1.9863,3.0553530479896267,4.754422568093387,3,1,8500000,0,UT,0,0,0,0,1,other,0,0,0,0,0,0,0,0,0,1,c:53831,1,0,0,0,0,0,1.0,0,closed,inaura
264,TX,30.161661,-95.471256,77380,c:24040,The Woodlands,The Woodlands TX 77380,DynaPump,0,1/1/1992,11/12/2011,5/29/2008,5/29/2008,16.4192,16.4192,3.0553530479896267,4.754422568093387,0,1,6000000,0,TX,0,0,0,1,0,cleantech,0,0,0,0,0,0,0,0,0,1,c:24040,0,0,0,1,0,0,3.0,0,closed,dynapump
265,CA,37.424298,-122.139809,94306,c:40762,Palo Alto,Palo Alto CA 94306,Immunet Corporation,1,7/1/2008,Still Operating,11/1/2009,11/1/2009,1.337,1.337,1.3479,1.3479,3,1,2000000,1,CA,1,0,0,0,0,software,1,0,0,0,0,0,0,0,0,0,c:40762,0,0,1,0,0,0,2.0,1,acquired,immunet corporation
266,TX,30.280148,-97.749908,78701,c:75008,Austin,Austin TX 78701,CopperEgg Corporation,1,6/1/2010,Still Operating,7/12/2011,5/8/2012,1.1123,1.937,0.0,1.1123,3,2,4100000,2,TX,0,0,0,1,0,enterprise,0,0,0,1,0,0,0,0,0,0,c:75008,0,0,1,0,0,0,1.5,1,acquired,copperegg corporation
267,CA,37.40047,-122.072981,94041,c:197,Mountain View,Mountain View CA 94041,Wink,1,8/19/2004,Still Operating,1/1/2005,1/1/2005,0.3699,0.3699,1.9507,8.3178,5,1,6200000,4,CA,1,0,0,0,0,search,0,0,0,0,0,0,0,0,0,1,c:197,0,0,1,0,0,0,2.0,1,acquired,wink
268,CA,37.767575,-122.411157,94103,c:3087,San Francisco,San Francisco CA 94103,PopularMedia,1,1/1/2003,Still Operating,2/1/2007,7/28/2008,4.0877,5.5753,4.0027,4.0027,8,2,12250000,1,CA,1,0,0,0,0,advertising,0,0,0,0,1,0,0,0,0,0,c:3087,0,0,0,1,1,0,2.5,1,acquired,popularmedia
269,CA,37.779281,-122.419236,94105,c:23098,San Francisco,San Francisco CA 94105,Miyowa,1,4/14/2003,Still Operating,9/4/2006,5/8/2008,3.3945,5.0712,5.7233,8.7342,3,2,11725600,2,CA,1,0,0,0,0,mobile,0,0,1,0,0,0,0,0,0,0,c:23098,0,0,1,1,0,0,2.0,1,acquired,miyowa
270,MA,42.504817,-71.195611,1803,c:45792,Burlington,Burlington MA 1803,Intrusic,0,1/1/2001,2/19/2007,4/25/2005,10/30/2006,4.3151,5.8301,3.0553530479896267,4.754422568093387,1,2,16000000,0,MA,0,0,1,0,0,software,1,0,0,0,0,0,0,0,0,0,c:45792,0,0,1,1,0,0,3.0,1,closed,intrusic
271,WA,47.603832,-122.330062,98103,c:37215,Seattle,Seattle WA 98103,Dashwire,1,8/11/2006,Still Operating,1/31/2009,12/28/2010,2.4767,4.3836,3.3945,4.9863,10,3,5056559,2,WA,0,0,0,0,1,mobile,0,0,1,0,0,0,0,0,0,0,c:37215,1,0,1,0,0,0,1.6667,1,acquired,dashwire
272,CA,37.780883,-122.395257,94107,c:314,San Francisco,San Francisco CA 94107,Reddit,1,1/1/2005,Still Operating,6/1/2005,6/1/2005,0.4137,0.4137,6.8329,8.874,9,1,100000,3,CA,1,0,0,0,0,web,0,1,0,0,0,0,0,0,0,0,c:314,0,1,0,0,0,0,1.0,1,acquired,reddit
273,CA,37.779281,-122.419236,94108,c:3991,San Francisco,San Francisco CA 94108,Pure Digital Technologies,1,9/1/2001,Still Operating,1/1/2004,8/18/2008,2.3342,6.9671,4.0027,8.3014,11,3,68200000,3,CA,1,0,0,0,0,hardware,0,0,0,0,0,0,0,0,0,1,c:3991,1,1,0,0,0,0,4.0,1,acquired,pure digital technologies
274,CA,37.789429,-122.276524,94501,c:16892,Alameda,Alameda CA 94501,Voxify,1,1/1/2001,Still Operating,2/1/2005,4/21/2010,4.0877,9.3068,6.0027,6.0027,5,3,33000000,1,CA,1,0,0,0,0,enterprise,0,0,0,1,0,0,0,0,0,0,c:16892,1,0,0,1,0,1,3.6667,1,acquired,voxify
275,NC,35.986906,-78.896718,27701,c:38460,Durham,Durham NC 27701,EvoApp,0,1/1/2009,1/1/2013,10/15/2010,4/20/2012,1.7863,3.3014,2.0822,2.3288,8,3,3352194,2,NC,0,0,0,0,1,analytics,0,0,0,0,0,0,0,0,0,1,c:38460,0,1,1,0,0,0,9.5,0,closed,evoapp
276,NY,40.750519,-73.993494,10001,c:64959,New York,New York NY 10001,Visual Revenue,1,3/1/2010,Still Operating,7/28/2011,1/26/2012,1.4082,1.9068,-0.1616,1.8384,5,2,2212000,2,NY,0,1,0,0,0,analytics,0,0,0,0,0,0,0,0,0,1,c:64959,0,1,1,0,0,0,3.0,1,acquired,visual revenue
277,CA,37.484347,-122.225803,94063,c:36484,Redwood City,Redwood City CA 94063,Calibra Medical,1,1/1/2004,Still Operating,11/24/2009,4/15/2011,5.9014,7.2904,3.0553530479896267,4.754422568093387,1,4,19800000,0,CA,1,0,0,0,0,biotech,0,0,0,0,0,0,0,1,0,0,c:36484,1,0,0,0,0,1,5.0,1,acquired,calibra medical
278,CA,37.566009,-122.321646,94401,c:47270,San Mateo,San Mateo CA 94401,Offermatic,0,2/1/2010,6/1/2013,12/1/2010,3/9/2011,0.8301,1.0986,1.1014,1.1616,6,2,4500000,2,CA,1,0,0,0,0,web,0,1,0,0,0,0,0,0,0,0,c:47270,0,1,1,0,0,0,3.0,1,closed,offermatic
279,MA,42.2960173,-71.2128734,2494,c:17433,Needham,Needham MA 2494,HiWired,1,1/1/2004,Still Operating,1/1/2008,1/2/2008,4.0027,4.0055,4.0027,4.0027,2,2,14000000,1,MA,0,0,1,0,0,software,1,0,0,0,0,0,0,0,0,0,c:17433,1,0,0,1,0,0,1.5,1,acquired,hiwired
